first_active_month,card_id,feature_1,feature_2,feature_3,target,hist_month_nunique,hist_hour_nunique,hist_weekofyear_nunique,hist_dayofweek_nunique,hist_year_nunique,hist_subsector_id_nunique,hist_merchant_id_nunique,hist_merchant_category_id_nunique,hist_purchase_amount_sum,hist_purchase_amount_max,hist_purchase_amount_min,hist_purchase_amount_mean,hist_purchase_amount_var,hist_installments_sum,hist_installments_max,hist_installments_min,hist_installments_mean,hist_installments_var,hist_purchase_date_max,hist_purchase_date_min,hist_month_lag_max,hist_month_lag_min,hist_month_lag_mean,hist_month_lag_var,hist_month_diff_mean,hist_authorized_flag_sum,hist_authorized_flag_mean,hist_weekend_sum,hist_weekend_mean,hist_category_1_sum,hist_category_1_mean,hist_card_id_size,hist_category_2_mean_mean,hist_category_3_mean_mean,hist_purchase_date_diff,hist_purchase_date_average,hist_purchase_date_uptonow,new_hist_month_nunique,new_hist_hour_nunique,new_hist_weekofyear_nunique,new_hist_dayofweek_nunique,new_hist_year_nunique,new_hist_subsector_id_nunique,new_hist_merchant_id_nunique,new_hist_merchant_category_id_nunique,new_hist_purchase_amount_sum,new_hist_purchase_amount_max,new_hist_purchase_amount_min,new_hist_purchase_amount_mean,new_hist_purchase_amount_var,new_hist_installments_sum,new_hist_installments_max,new_hist_installments_min,new_hist_installments_mean,new_hist_installments_var,new_hist_purchase_date_max,new_hist_purchase_date_min,new_hist_month_lag_max,new_hist_month_lag_min,new_hist_month_lag_mean,new_hist_month_lag_var,new_hist_month_diff_mean,new_hist_weekend_sum,new_hist_weekend_mean,new_hist_category_1_sum,new_hist_category_1_mean,new_hist_card_id_size,new_hist_category_2_mean_mean,new_hist_category_3_mean_mean,new_hist_purchase_date_diff,new_hist_purchase_date_average,new_hist_purchase_date_uptonow,outliers,dayofweek,weekofyear,month,elapsed_time,hist_first_buy,new_hist_first_buy,card_id_total,purchase_amount_total
2017-06-01,C_ID_04e3f2d28c,0.010609889420578169,0.011384773985343223,0.01028283496163887,-0.56669656,9,13,18,7,2,7,16,11,-28.55518085999999,-0.5385051,-0.74151328,-0.6798852585714283,0.002953269594922089,66,4,-1,1.5714285714285714,1.9094076655052263,1519460485.0,1496670696.0,0,-8,-3.761904761904762,4.039488966318233,10.928571428571427,30,0.7142857142857143,13,0.30952380952380953,0,0.0,42,0.1602215132381198,-0.08274489188936257,263,6.261904761904763,329,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-0.70190339,-0.70190339,-0.70190339,-0.70190339,,1.0,1.0,1.0,1.0,,1524243070.0,1524243070.0,2.0,2.0,2.0,,11.0,0.0,0.0,0.0,0.0,1.0,-0.5508518177097961,-0.6064861140464674,0.0,0.0,274.0,0,3,22,6,597,4,323.0,43.0,-29.25708424999999
2017-09-01,C_ID_b48b5aa99a,0.010479387818900955,0.008752121220219405,0.011427520622077443,-2.72151577,5,9,7,5,1,5,5,5,-9.68077011,-0.59664268,-0.73789189,-0.6914835792857144,0.0023915988078228373,0,0,0,0.0,0.0,1514044927.0,1499686459.0,0,-5,-1.2142857142857142,3.412087912087912,13.0,11,0.7857142857142857,4,0.2857142857142857,0,0.0,14,-0.07555127170325149,0.35845789913154624,166,11.857142857142858,392,1.0,2.0,2.0,2.0,1.0,2.0,2.0,2.0,-1.44813499,-0.72151299,-0.726622,-0.724067495,1.3050991590049844e-05,0.0,0.0,0.0,0.0,0.0,1515661344.0,1515246245.0,1.0,1.0,1.0,0.0,13.0,1.0,0.5,0.0,0.0,2.0,-0.5538690433503727,-0.5929929784942299,4.0,2.0,373.0,0,4,35,9,505,-53,127.0,16.0,-11.128905099999999
2017-12-01,C_ID_17634cc82a,0.010479387818900955,0.011384773985343223,0.011427520622077443,0.77079128,3,11,8,7,2,16,31,24,-29.88991082,-0.2156605,-0.73789189,-0.6497806700000001,0.011361636248716882,0,0,0,0.0,0.0,1519385743.0,1513191555.0,0,-2,-1.0434782608695652,0.8425120772946858,10.782608695652176,42,0.9130434782608696,6,0.13043478260869565,0,0.0,46,-0.026086160657341744,0.3584578991315461,71,1.5434782608695652,330,2.0,7.0,5.0,3.0,1.0,6.0,8.0,8.0,-5.03338557,-0.37656439,-0.71384947,-0.62917319625,0.012302624308969851,0.0,0.0,0.0,0.0,0.0,1524050348.0,1519929028.0,2.0,1.0,1.25,0.21428571428571427,10.5,0.0,0.0,0.0,0.0,8.0,-0.5491580574030843,-0.5929929784942299,47.0,5.875,276.0,0,4,48,12,414,12,90.0,54.0,-34.923296390000004
2017-07-01,C_ID_6e79bb3acf,0.010479387818900955,0.008752121220219405,0.011427520622077443,0.27883463,8,24,31,7,2,17,86,31,-294.18255633000007,-0.371245,-0.74505953,-0.7157726431386863,0.002235783313949839,2,1,0,0.004866180048661801,0.0048543113168357955,1519842594.0,1499360161.0,0,-7,-3.301703163017032,5.04046050679485,10.856447688564478,378,0.9197080291970804,108,0.26277372262773724,0,0.0,411,-0.1007071268389723,0.3547449350757416,237,0.5766423357664233,324,2.0,4.0,4.0,3.0,1.0,4.0,4.0,4.0,-2.7660652699999995,-0.67410435,-0.73638924,-0.6915163174999999,0.0009039571556160245,0.0,0.0,0.0,0.0,0.0,1523268990.0,1520047579.0,2.0,1.0,1.5,0.3333333333333333,11.0,2.0,0.5,0.0,0.0,4.0,-0.5506711621094886,-0.5929929784942299,37.0,9.25,285.0,0,5,26,7,567,5,245.0,415.0,-296.94862160000014
2016-07-01,C_ID_9946da7d84,0.013144615384615385,0.008752121220219405,0.011427520622077443,-0.6746591,11,21,42,7,2,15,49,21,-93.77646307000002,1.04425241,-0.71879319,-0.5516262533529412,0.052670039881740516,1,1,0,0.005882352941176471,0.005882352941176468,1519809359.0,1483611697.0,0,-13,-5.105882352941176,17.089314305603903,10.835294117647061,157,0.923529411764706,61,0.3588235294117647,0,0.0,170,0.06632605963036811,0.3539695808170279,418,2.458823529411765,325,2.0,8.0,8.0,5.0,1.0,7.0,12.0,9.0,-7.4287017199999985,-0.49746769999999996,-0.73789189,-0.6190584766666666,0.006346210148953257,0.0,0.0,0.0,0.0,0.0,1524839072.0,1520685671.0,2.0,1.0,1.5833333333333333,0.2651515151515152,10.75,2.0,0.16666666666666666,0.0,0.0,12.0,-0.5501600509903694,-0.5929929784942299,48.0,4.0,267.0,0,4,26,7,932,188,617.0,182.0,-101.20516479
2017-08-01,C_ID_35c69e0633,0.010609889420578169,0.008752121220219405,0.01028283496163887,-1.44446737,4,5,6,4,2,6,6,6,-4.05750382,0.75574338,-0.72001034,-0.5071879775,0.26090596956933604,0,0,0,0.0,0.0,1519041249.0,1502358624.0,0,-6,-1.75,3.3571428571428568,11.0,6,0.75,2,0.25,0,0.0,8,0.07456789630535038,0.3584578991315462,193,24.125,334,2.0,3.0,3.0,3.0,1.0,3.0,3.0,3.0,-2.01251575,-0.64041491,-0.69281235,-0.6708385833333333,0.0007399236216449353,0.0,0.0,0.0,0.0,0.0,1524040514.0,1522511511.0,2.0,1.0,1.6666666666666667,0.33333333333333337,10.666666666666666,1.0,0.3333333333333333,0.0,0.0,3.0,-0.5501600509903695,-0.5929929784942299,17.0,5.666666666666668,276.0,0,1,31,8,536,9,242.0,11.0,-6.07001957
2013-12-01,C_ID_e09687dd3b,0.010479387818900955,0.014166402368115024,0.011427520622077443,0.64503697,6,14,13,7,1,8,14,9,-21.921877530000003,0.605328,-0.74121275,-0.6642993190909092,0.05349637034624325,0,0,0,0.0,0.0,1496947746.0,1483918544.0,-1,-6,-4.696969696969697,1.717803030303031,17.90909090909091,32,0.9696969696969696,11,0.3333333333333333,0,0.0,33,-0.1306455118141525,0.3584578991315462,150,4.545454545454546,589,,,,,,,,,,,,,,,,,,,-9223372036.854776,-9223372036.854776,,,,,,,,,,,,,,,,0,6,48,12,1875,1134,,,
2016-08-01,C_ID_e5713baf89,0.010479387818900955,0.014166402368115024,0.011427520622077443,1.42940199,12,19,40,7,1,17,36,30,-68.02928643999996,0.6718654000000001,-0.73488659,-0.511498394285714,0.08119021223736303,223,10,1,1.6766917293233083,1.932558669400776,1514541188.0,1483530937.0,-2,-13,-7.75187969924812,11.733424470266574,10.954887218045114,122,0.9172932330827068,66,0.4962406015037594,1,0.0075187969924812035,133,-0.11640236566149215,-0.25099855742409216,358,2.6917293233082713,386,,,,,,,,,,,,,,,,,,,-9223372036.854776,-9223372036.854776,,,,,,,,,,,,,,,,0,0,31,8,901,156,,,
2017-05-01,C_ID_49ca6958db,0.010609889420578169,0.008752121220219405,0.01028283496163887,0.75321951,5,10,10,5,1,7,11,8,-8.072948390000002,1.8631973000000002,-0.73939454,-0.5045592743750001,0.4027625926573989,0,0,0,0.0,0.0,1514720781.0,1495315309.0,-2,-9,-6.4375,5.462500000000001,10.8125,13,0.8125,10,0.625,0,0.0,16,0.0745678963053504,0.3584578991315463,224,14.0,384,2.0,5.0,3.0,3.0,1.0,4.0,8.0,6.0,-3.36427071,0.00381673,-0.74689277,-0.42053383875,0.08299201289926339,1.0,1.0,0.0,0.125,0.12500000000000006,1523095424.0,1520799153.0,2.0,1.0,1.25,0.21428571428571425,10.375,7.0,0.875,1.0,0.125,8.0,-0.5501600509903694,-0.5946796204382596,26.0,3.25,287.0,0,0,18,5,628,19,314.0,24.0,-11.437219100000002
2017-08-01,C_ID_33d41fd3b4,0.013144615384615385,0.008752121220219405,0.011427520622077443,-1.08113603,7,21,27,7,2,15,47,28,-78.57436650000002,1.26266276,-0.74689277,-0.5693794673913044,0.08262783845646221,1,1,0,0.007246376811594203,0.007246376811594201,1519745502.0,1502204570.0,0,-6,-2.1666666666666665,3.687347931873481,10.659420289855072,125,0.9057971014492754,37,0.26811594202898553,0,0.0,138,0.07456789630535016,0.3529288113527923,203,1.4710144927536233,326,2.0,13.0,7.0,7.0,1.0,9.0,15.0,12.0,-8.78095253,-0.23579602,-0.72286538,-0.5853968353333333,0.02904970347007635,0.0,0.0,0.0,0.0,0.0,1525099653.0,1520024948.0,2.0,1.0,1.3333333333333333,0.2380952380952381,10.666666666666666,3.0,0.2,0.0,0.0,15.0,-0.5501600509903694,-0.5929929784942299,58.0,3.8666666666666663,264.0,0,1,31,8,536,7,213.0,153.0,-87.35531903
2017-03-01,C_ID_eec399e035,0.013144615384615385,0.011384773985343223,0.011427520622077443,0.92395489,12,16,27,7,2,11,32,19,-92.76863496,0.37857794,-0.73766649,-0.5555008081437125,0.028857122364238395,306,10,-1,1.8323353293413172,0.7909963206117885,1518463439.0,1490787957.0,0,-11,-5.8562874251497,11.147896977130078,10.922155688622755,162,0.9700598802395208,39,0.2335329341317365,0,0.0,167,0.07456789630535013,-0.016305614504735687,320,1.916167664670659,340,2.0,2.0,3.0,3.0,1.0,3.0,3.0,3.0,-1.5058368,-0.12706418,-0.70182826,-0.5019456,0.1055568614157148,1.0,1.0,-1.0,0.3333333333333333,1.3333333333333337,1523210253.0,1520617888.0,2.0,1.0,1.3333333333333333,0.3333333333333333,10.666666666666666,1.0,0.3333333333333333,0.0,0.0,3.0,-0.5501600509903695,-0.6019884021957216,30.0,10.0,286.0,0,2,9,3,689,28,373.0,170.0,-94.27447175999998
2016-12-01,C_ID_08dbc64c1c,0.010479387818900955,0.014166402368115024,0.011427520622077443,-0.58933986,11,22,32,7,2,14,30,22,-60.52061356000002,0.1710017,-0.74540514,-0.6175572812244899,0.04027506451000936,148,7,-1,1.5102040816326532,1.7163896486429626,1519778165.0,1484664516.0,0,-13,-7.3775510204081645,17.701346517988625,10.8265306122449,42,0.42857142857142855,13,0.1326530612244898,68,0.6938775510204082,98,0.09142801407680612,-0.2587346994611849,406,4.142857142857143,325,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.16820677,0.16820677,0.16820677,0.16820677,,2.0,2.0,2.0,2.0,,1522342964.0,1522342964.0,1.0,1.0,1.0,,10.0,0.0,0.0,0.0,0.0,1.0,-0.5508518177097961,0.037708005504515474,0.0,0.0,296.0,0,3,48,12,779,47,483.0,99.0,-60.35240679000002
2017-11-01,C_ID_e9f9ad9084,0.010609889420578169,0.014166402368115024,0.01028283496163887,1.00976661,4,13,8,6,2,5,6,6,2.7443970600000003,1.97660239,-0.72328612,0.137219853,1.1106092933114422,60,10,-1,3.0,15.473684210526313,1519058596.0,1511006368.0,0,-3,-1.75,1.6710526315789471,10.7,11,0.55,3,0.15,4,0.2,20,-0.05074933499613913,-0.13693033454617665,93,4.65,334,,,,,,,,,,,,,,,,,,,-9223372036.854776,-9223372036.854776,,,,,,,,,,,,,,,,0,2,44,11,444,17,,,
2017-09-01,C_ID_1f1c7e2e5a,0.013144615384615385,0.011384773985343223,0.011427520622077443,-0.31479627,6,20,16,7,2,13,50,25,-69.15546337999999,0.30488792,-0.74502948,-0.5668480604918031,0.039153943106860455,146,5,1,1.1967213114754098,0.3080883349139682,1518955434.0,1506696107.0,0,-5,-2.844262295081968,1.983809781872375,10.655737704918034,102,0.8360655737704918,51,0.4180327868852459,23,0.1885245901639344,122,0.14561847620543494,-0.329224855597058,141,1.1557377049180328,335,2.0,13.0,7.0,7.0,1.0,10.0,26.0,16.0,-14.70512476,-0.29611244,-0.72872572,-0.5655817215384615,0.016200202689278582,31.0,3.0,-1.0,1.1923076923076923,0.5615384615384617,1524255608.0,1520576243.0,2.0,1.0,1.6153846153846154,0.2461538461538461,10.884615384615383,4.0,0.15384615384615385,0.0,0.0,26.0,-0.5506573047123208,-0.482083662765423,42.0,1.6153846153846154,273.0,0,4,35,9,505,28,189.0,148.0,-83.86058813999998
2017-10-01,C_ID_e4668c5c9e,0.008058486333804104,0.011384773985343223,0.01028283496163887,0.47582066,5,21,20,7,2,23,104,48,-154.29298948999997,6.00360236,-0.74089719,-0.5778763651310861,0.2096917405505355,298,10,-1,1.1161048689138575,0.7496268761792122,1519822171.0,1508457600.0,0,-4,-1.771535580524345,1.3649010165864095,10.760299625468164,266,0.99625468164794,83,0.31086142322097376,42,0.15730337078651685,267,-0.09410820862174367,-0.34439418366908864,131,0.4906367041198502,325,2.0,9.0,6.0,6.0,1.0,9.0,14.0,13.0,-3.36679514,3.15547732,-0.726622,-0.2404853671428571,1.0388100667852334,9.0,2.0,-1.0,0.6428571428571429,0.8626373626373627,1524864177.0,1520428448.0,2.0,1.0,1.5714285714285714,0.2637362637362637,10.642857142857142,1.0,0.07142857142857142,1.0,0.07142857142857142,14.0,-0.5555574353217206,-0.5575808621744892,51.0,3.6428571428571432,266.0,0,6,39,10,475,19,157.0,281.0,-157.65978462999996
2017-10-01,C_ID_8511423833,0.010479387818900955,0.014166402368115024,0.011427520622077443,0.4595734,3,4,4,3,1,5,6,6,-3.9107699,-0.41809766,-0.68079114,-0.5586814142857143,0.009841699355899592,22,6,-1,3.1428571428571432,6.4761904761904745,1512558664.0,1508760676.0,0,-2,-1.2857142857142858,0.5714285714285713,12.714285714285715,7,1.0,0,0.0,0,0.0,7,0.1094543278002066,0.06914523704008399,43,6.142857142857142,409,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-0.38627151,-0.38627151,-0.38627151,-0.38627151,,-1.0,-1.0,-1.0,-1.0,,1515402392.0,1515402392.0,1.0,1.0,1.0,,13.0,0.0,0.0,0.0,0.0,1.0,-0.5508518177097961,-0.5929929784942299,0.0,0.0,376.0,0,6,39,10,475,22,99.0,8.0,-4.29704141
2016-08-01,C_ID_1a5ff50017,0.010609889420578169,0.008752121220219405,0.01028283496163887,-0.43497765,12,19,35,7,2,13,39,19,-42.68106372,-0.27197986,-0.74390249,-0.6466827836363637,0.010551379760926785,0,0,0,0.0,0.0,1518856364.0,1484584116.0,0,-13,-7.454545454545454,12.620979020979021,10.909090909090908,62,0.9393939393939394,21,0.3181818181818182,0,0.0,66,0.07456789630535034,0.3584578991315465,396,6.0,336,2.0,5.0,3.0,3.0,1.0,6.0,7.0,6.0,-3.20972303,0.05166115,-0.7176061,-0.4585318614285714,0.08702823974228109,0.0,0.0,0.0,0.0,0.0,1524830659.0,1520951001.0,2.0,1.0,1.7142857142857142,0.23809523809523805,10.714285714285714,0.0,0.0,0.0,0.0,7.0,-0.5504565224415521,-0.5929929784942299,44.0,6.2857142857142865,267.0,0,0,31,8,901,168,589.0,73.0,-45.89078675
2017-11-01,C_ID_856221c39e,0.010479387818900955,0.011384773985343223,0.011427520622077443,5.28143862,4,5,9,6,2,2,4,2,-11.811259019999998,-0.73040869,-0.74390249,-0.7382036887499999,1.820596767910517e-05,0,0,0,0.0,0.0,1519214584.0,1510223349.0,0,-3,-1.0,1.0666666666666669,10.9375,13,0.8125,3,0.1875,0,0.0,16,0.0745678963053504,0.3584578991315463,104,6.5,332,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-0.73188128,-0.73188128,-0.73188128,-0.73188128,,0.0,0.0,0.0,0.0,,1523372547.0,1523372547.0,2.0,2.0,2.0,,11.0,0.0,0.0,0.0,0.0,1.0,-0.5501600509903695,-0.5929929784942299,0.0,0.0,284.0,0,2,44,11,444,8,160.0,17.0,-12.543140299999996
2017-07-01,C_ID_657de0deaf,0.008058486333804104,0.011384773985343223,0.01028283496163887,-2.5843738999999997,8,20,25,7,2,21,83,35,-66.95374890000001,2.25839456,-0.73789189,-0.42109276037735854,0.17793411060819345,280,12,-1,1.7610062893081762,3.942520499960195,1519744954.0,1499360380.0,0,-7,-3.3836477987421385,4.680996735928668,10.635220125786164,149,0.9371069182389936,31,0.1949685534591195,23,0.14465408805031446,159,0.055622400833326216,-0.3002104935835548,235,1.4779874213836477,326,2.0,8.0,5.0,6.0,1.0,8.0,11.0,9.0,-6.524796930000001,-0.17590035,-0.74091222,-0.5931633572727274,0.029180179018901974,11.0,3.0,-1.0,1.0,0.8,1524857568.0,1520008858.0,2.0,1.0,1.5454545454545454,0.2727272727272728,10.363636363636363,1.0,0.09090909090909093,1.0,0.09090909090909093,11.0,-0.5501600509903694,-0.5466963635825383,56.0,5.090909090909091,266.0,0,5,26,7,567,5,244.0,170.0,-73.47854583
2017-11-01,C_ID_cf646c762a,0.010711591651998994,0.014166402368115024,0.01028283496163887,0.7765723000000001,4,15,8,7,2,13,27,17,-24.70268382,0.91939712,-0.74540514,-0.5744810190697675,0.10695503002355823,66,10,-1,1.5348837209302326,2.9689922480620163,1519641883.0,1511909339.0,0,-3,-0.9534883720930232,1.0454042081949058,10.767441860465116,42,0.9767441860465116,12,0.2790697674418605,1,0.02325581395348837,43,0.07040453313918797,-0.29182021928210106,89,2.069767441860465,327,2.0,8.0,4.0,6.0,1.0,8.0,10.0,9.0,-5.84788262,-0.05060929,-0.7335341999999999,-0.584788262,0.06546457694187194,19.0,10.0,1.0,1.9,8.100000000000001,1524310822.0,1519940286.0,2.0,1.0,1.1,0.1,11.0,2.0,0.2,2.0,0.2,10.0,-0.5501600509903694,-0.5420667020913691,50.0,5.0,273.0,0,2,44,11,444,27,120.0,53.0,-30.55056644
2017-07-01,C_ID_c7d9559eed,0.010479387818900955,0.008752121220219405,0.011427520622077443,-1.07867718,7,20,14,7,2,14,28,17,-48.697679,0.06978312,-0.7434516999999999,-0.6580767432432433,0.011872620883941013,2,1,0,0.027027027027027032,0.02665679378008145,1518933774.0,1500322050.0,0,-7,-4.22972972972973,5.028693076638282,10.702702702702704,66,0.8918918918918919,25,0.33783783783783783,0,0.0,74,0.07214864473582347,0.33783589606484443,215,2.9054054054054053,335,,,,,,,,,,,,,,,,,,,-9223372036.854776,-9223372036.854776,,,,,,,,,,,,,,,,0,5,26,7,567,16,,,
2017-12-01,C_ID_02668d26bf,0.010609889420578169,0.011384773985343223,0.01028283496163887,-0.30922895,3,12,8,7,2,11,16,13,-13.52321448,0.33319787,-0.73687009,-0.5879658469565218,0.06454951097590557,41,12,1,1.7826086956521738,6.1778656126482225,1519824579.0,1513189109.0,0,-2,-0.9565217391304348,0.6798418972332017,10.695652173913043,20,0.8695652173913043,5,0.21739130434782608,1,0.043478260869565216,23,0.0063963733282840635,-0.3379589261755361,76,3.3043478260869565,325,2.0,4.0,5.0,4.0,1.0,5.0,5.0,5.0,-3.47802138,-0.60406577,-0.74089719,-0.695604276,0.0029856704966935827,5.0,1.0,1.0,1.0,0.0,1523282388.0,1520254367.0,2.0,1.0,1.4,0.3,10.8,1.0,0.2,1.0,0.2,5.0,-0.5492439425677087,-0.6064861140464674,35.0,7.0,285.0,0,4,48,12,414,12,94.0,28.0,-17.00123586
2017-08-01,C_ID_e06d7ac6c1,0.013144615384615385,0.011384773985343223,0.011427520622077443,1.21951164,7,21,26,7,2,14,47,21,-49.84711696999999,0.30344538,-0.73368446,-0.5664445110227271,0.03495804007413345,106,5,-1,1.2045454545454546,0.6013584117032393,1519372867.0,1502714850.0,0,-6,-3.4431818181818183,4.065700104493208,10.829545454545457,88,1.0,10,0.11363636363636365,8,0.09090909090909093,88,0.07456789630535025,-0.34366727119359314,192,2.1818181818181817,330,2.0,9.0,6.0,4.0,1.0,4.0,11.0,5.0,-7.05425606,-0.55534982,-0.726622,-0.6412960054545455,0.0038342569373343077,11.0,1.0,1.0,1.0,0.0,1524746648.0,1519894766.0,2.0,1.0,1.5454545454545454,0.2727272727272728,10.636363636363637,0.0,0.0,0.0,0.0,11.0,-0.5501600509903694,-0.6064861140464675,56.0,5.090909090909091,268.0,0,1,31,8,536,13,212.0,99.0,-56.90137302999999
2017-09-01,C_ID_082edd3553,0.010609889420578169,0.011384773985343223,0.01028283496163887,0.41154458,4,8,4,4,1,2,4,4,-4.11836116,-0.14599759,-0.66290959,-0.411836116,0.057125247460683565,22,4,1,2.2,1.0666666666666669,1513118127.0,1504569023.0,-1,-4,-2.6,0.9333333333333332,12.0,5,0.5,1,0.1,10,1.0,10,0.07456789630535039,-0.04715076787296306,98,9.8,402,2.0,2.0,2.0,2.0,1.0,2.0,2.0,2.0,-1.0805865099999998,-0.52902337,-0.55156314,-0.5402932549999999,0.0002540206158264503,8.0,6.0,2.0,4.0,8.0,1520183454.0,1517496953.0,2.0,1.0,1.5,0.5,12.0,1.0,0.5,1.0,0.5,2.0,-0.5501600509903695,0.037708005504515474,31.0,15.5,321.0,0,4,35,9,505,3,153.0,12.0,-5.19894767
2017-05-01,C_ID_5a6ead9a52,0.010479387818900955,0.014166402368115024,0.011427520622077443,-0.27487239,6,8,10,6,1,5,12,9,3.8715807599999987,5.26369692,-0.73714056,0.18436098857142846,2.0717247458218866,0,0,0,0.0,0.0,1511790655.0,1495698394.0,0,-6,-3.761904761904762,5.090476190476192,13.809523809523812,18,0.8571428571428571,1,0.047619047619047616,0,0.0,21,0.0745678963053504,0.35845789913154635,186,8.857142857142858,418,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-0.67811642,-0.67811642,-0.67811642,-0.67811642,,0.0,0.0,0.0,0.0,,1514492276.0,1514492276.0,1.0,1.0,1.0,,13.0,0.0,0.0,0.0,0.0,1.0,-0.5501600509903695,-0.5929929784942299,0.0,0.0,386.0,0,0,18,5,628,24,241.0,22.0,3.19346434
2017-11-01,C_ID_df44124a83,0.010479387818900955,0.008752121220219405,0.011427520622077443,-0.65337905,4,14,13,7,2,11,25,15,-27.555752540000004,-0.67778584,-0.74390249,-0.7251513826315791,0.00029491842942736034,2,1,0,0.05263157894736842,0.051209103840682786,1519812427.0,1511012959.0,0,-3,-1.5,0.9054054054054054,10.552631578947368,33,0.8684210526315791,12,0.3157894736842105,1,0.02631578947368421,38,0.07456789630535042,0.3182992615806,101,2.6578947368421053,325,2.0,7.0,6.0,5.0,1.0,7.0,11.0,9.0,-7.79679114,-0.59664268,-0.74390249,-0.7087991945454545,0.001723722887432888,0.0,0.0,0.0,0.0,0.0,1525000495.0,1519920675.0,2.0,1.0,1.4545454545454546,0.2727272727272728,10.818181818181818,6.0,0.5454545454545454,0.0,0.0,11.0,-0.5501600509903694,-0.5929929784942299,58.0,5.2727272727272725,265.0,0,2,44,11,444,17,120.0,49.0,-35.35254368000001
2017-08-01,C_ID_ca35b43792,0.013144615384615385,0.008752121220219405,0.011427520622077443,-0.46418247,7,21,18,7,2,19,59,32,-62.27265989,0.00441779,-0.74590102,-0.6105162734313726,0.02466084004644517,1,1,0,0.00980392156862745,0.00980392156862745,1519845274.0,1502985924.0,0,-6,-2.980392156862745,2.514463211026986,10.901960784313726,87,0.8529411764705882,14,0.13725490196078433,0,0.0,102,0.16840306897297175,0.35097736860735057,195,1.9117647058823528,324,2.0,16.0,8.0,7.0,1.0,15.0,34.0,17.0,-19.97526806,-0.10136885,-0.74089719,-0.5875078841176471,0.026311535093204733,0.0,0.0,0.0,0.0,0.0,1525126159.0,1519914799.0,2.0,1.0,1.2352941176470589,0.18538324420677368,10.823529411764708,4.0,0.1176470588235294,0.0,0.0,34.0,-0.5507907794698467,-0.5929929784942302,60.0,1.7647058823529411,263.0,0,1,31,8,536,16,212.0,136.0,-82.24792795
2017-10-01,C_ID_5d928c021c,0.010609889420578169,0.011384773985343223,0.01028283496163887,0.69971701,5,11,13,7,2,11,15,13,13.653614570000002,11.41389794,-0.73188128,0.5461445828000001,10.802652041024814,88,10,-1,3.52,11.76,1519741346.0,1509122887.0,0,-4,-1.76,1.856666666666667,10.8,18,0.72,6,0.24,10,0.4,25,0.07456789630535042,-0.12895762936561955,122,4.88,326,2.0,6.0,3.0,4.0,1.0,6.0,8.0,6.0,-0.4906005799999997,3.31025039,-0.73490161,-0.06132507249999996,1.9890763207311644,6.0,1.0,-1.0,0.75,0.5000000000000001,1523538280.0,1521561535.0,2.0,1.0,1.25,0.21428571428571436,10.625,0.0,0.0,0.0,0.0,8.0,-0.5501600509903694,-0.6047994721024377,22.0,2.75,282.0,0,6,39,10,475,26,170.0,33.0,13.163013990000005
2016-08-01,C_ID_08b870aecc,0.013144615384615385,0.011384773985343223,0.011427520622077443,-0.46997786,11,17,26,7,2,17,40,26,-32.963704019999994,0.96369528,-0.73789189,-0.5403885904918032,0.09617716725941207,87,6,-1,1.4262295081967211,1.5486338797814203,1519743462.0,1485541161.0,0,-13,-5.672131147540983,17.45737704918033,10.934426229508198,54,0.8852459016393442,17,0.2786885245901639,6,0.09836065573770493,61,-0.04869495415513105,-0.2122299354701711,395,6.475409836065574,326,2.0,6.0,5.0,4.0,1.0,6.0,7.0,7.0,-3.69716805,-0.22097988,-0.72151299,-0.5281668642857144,0.029755349536435508,12.0,3.0,1.0,1.7142857142857142,0.5714285714285715,1525097259.0,1520266509.0,2.0,1.0,1.4285714285714286,0.2857142857142857,10.714285714285714,1.0,0.14285714285714285,2.0,0.2857142857142857,7.0,-0.5495056878313261,-0.2383751885887629,55.0,7.857142857142858,264.0,0,0,31,8,901,179,581.0,68.0,-36.66087207
2015-08-01,C_ID_688750b9de,0.010479387818900955,0.011384773985343223,0.011427520622077443,0.43398445,11,19,32,7,2,13,46,28,-59.88592383000003,-0.16747047,-0.73037863,-0.6370842960638301,0.010982146961840834,0,0,0,0.0,0.0,1519060978.0,1483828729.0,0,-13,-7.7340425531914905,14.283344772363304,10.882978723404255,79,0.8404255319148937,45,0.4787234042553192,0,0.0,94,0.07075886191928675,0.35845789913154663,407,4.329787234042553,334,2.0,2.0,2.0,2.0,1.0,2.0,2.0,2.0,-1.40116212,-0.69933386,-0.70182826,-0.70058106,3.1110156800000187e-06,0.0,0.0,0.0,0.0,0.0,1523010672.0,1522052449.0,2.0,1.0,1.5,0.5,10.5,0.0,0.0,0.0,0.0,2.0,-0.5501600509903695,-0.5929929784942299,11.0,5.5,288.0,0,5,31,8,1267,525,968.0,96.0,-61.28708595000003
